Track ID,Track Title,Track Artists,Popularity,Duration (ms),Track Number,Album Title
5ugF9stjzoB7yUhjXJyAf2,Dawn At Azara Falls,['Alexander Brandon'],2,253090,12,Aven Colony (Original Game Soundtrack)
7HLvyEm8sSS1epDsH6ZB9U,Midday At Azara Falls,['Alexander Brandon'],2,253090,13,Aven Colony (Original Game Soundtrack)
3VGY7Bqty9JJ8uPHz5qio1,Azara Falls Glory,['Alexander Brandon'],2,253090,14,Aven Colony (Original Game Soundtrack)
285LCWc2TV8msRyi2qkvfZ,Azara Falls Triumph,['Alexander Brandon'],1,253090,15,Aven Colony (Original Game Soundtrack)
6NCVdn0FWyG3lJQJwC9f8T,Azara Falls Danger,['Alexander Brandon'],2,253090,16,Aven Colony (Original Game Soundtrack)
6yytQFXWifYzkFk0HqCkyT,Daybreak On Hyla's Crescent,['Alexander Brandon'],3,269000,17,Aven Colony (Original Game Soundtrack)
11r6HfyQ5qSgrMWJeA7EYU,Midday On Hyla's Crescent,['Alexander Brandon'],2,269000,18,Aven Colony (Original Game Soundtrack)
2Ezz3wo4WFiMLu3mME0qht,Hyla's Crescent Rising,['Alexander Brandon'],1,269000,19,Aven Colony (Original Game Soundtrack)
73Sbk4z7pKFAWhzwHLqf9S,Hyla's Crescent Triumph,['Alexander Brandon'],1,262000,20,Aven Colony (Original Game Soundtrack)
72umxFLo9lGU99agPJdKq7,Caution At Hyla's Crescent,['Alexander Brandon'],2,262000,21,Aven Colony (Original Game Soundtrack)
2OvHfvvRPuyqj1gVJxrkEX,That Place We Called Home,['Chris Porter'],1,202320,1,Leaving Home: An RPG-Inspired Journey
4xTtoe7HGdCITdJd6X7Y6b,Setting Out - The Near Steppe,['Chris Porter'],1,149666,2,Leaving Home: An RPG-Inspired Journey
3rN6nbKrxVj1oLdk2gRtvR,A Quiet Hamlet,['Chris Porter'],0,138062,3,Leaving Home: An RPG-Inspired Journey
4YANFhYbKXLdFxHxSpP45s,Setting Out - The Silver Plains,['Chris Porter'],0,130250,4,Leaving Home: An RPG-Inspired Journey
50FqUaG2PtMAFTO2Ja1btC,Evening Arrival - A Night to Rest,['Chris Porter'],1,64000,5,Leaving Home: An RPG-Inspired Journey
7Gn1c1CE2NMePiFwvaRQGj,Exploring the City - The Commoners' Square,['Chris Porter'],0,138249,6,Leaving Home: An RPG-Inspired Journey
54ZNH7Si5Nbu8rCdfJC5zm,Exploring the City - Southview Fountain District,['Chris Porter'],0,135875,7,Leaving Home: An RPG-Inspired Journey
0MEbRJIxt4GbkbTTU8VrXi,Early Departure - A Morning Mist,['Chris Porter'],0,125482,8,Leaving Home: An RPG-Inspired Journey
3wuDQqrIe3AadsKDtUJyT8,Setting Out - Eastward Advance,['Chris Porter'],1,125874,9,Leaving Home: An RPG-Inspired Journey
2eymjEVIQN9Qt1Y5boF5nk,Catacombs of Our Ancestors,['Chris Porter'],0,62500,10,Leaving Home: An RPG-Inspired Journey
6HqG6ZpDs7MoPHR5VR5fEL,"Ahead, a City of Sand",['Chris Porter'],0,24812,11,Leaving Home: An RPG-Inspired Journey
4BgT0LpOXYFZNOB3SKNcIw,Entering Through the Ancient Gate,['Chris Porter'],0,47624,12,Leaving Home: An RPG-Inspired Journey
6O32YQBkXJrsGny2fAmBOp,Grand Bazaar,['Chris Porter'],0,133384,13,Leaving Home: An RPG-Inspired Journey
5tOhX04dWqmNUWTEBd6ZhN,Setting Out - Traversing the Mountain Pass,['Chris Porter'],0,147818,14,Leaving Home: An RPG-Inspired Journey
1Ha8Y4Ohv83ZawzFIuFxQi,An Ancient Castle,['Chris Porter'],0,151110,15,Leaving Home: An RPG-Inspired Journey
0GmlXloKIS3UoAhaJMokAR,The Gleaming Capital,['Chris Porter'],1,170250,16,Leaving Home: An RPG-Inspired Journey
7JFtEJ1FDmOAo2S3BAjwH4,Leaving the Capital,['Chris Porter'],0,47687,17,Leaving Home: An RPG-Inspired Journey
39jyQGVPNfMqnmJQPjJR1g,Remembering the Journey,['Chris Porter'],0,119937,18,Leaving Home: An RPG-Inspired Journey
7fyFBFPdNpVrgePGekgT91,We Will Meet Again,['Ryan Fogleman'],0,95353,1,Ceress and Orea (Original Game Soundtrack)
7uC3QVdkDEz9xEnTWUrMTF,Cold Droplets of Water,['Ryan Fogleman'],0,136033,2,Ceress and Orea (Original Game Soundtrack)
2boWhYZPIXPzkhlwmAybud,Song of a Deity,['Ryan Fogleman'],0,100415,3,Ceress and Orea (Original Game Soundtrack)
29ggCSJ8LKQBBd0WSrDt3R,Silence,['Ryan Fogleman'],0,111531,4,Ceress and Orea (Original Game Soundtrack)
65Qg9OFNhkHewg75suQ8Eq,Wisps Play,['Ryan Fogleman'],0,157058,5,Ceress and Orea (Original Game Soundtrack)
4RkH5xMCFQ4Ahw6ND1KEsB,Abandoned Town,['Ryan Fogleman'],0,161414,6,Ceress and Orea (Original Game Soundtrack)
1ju1eEWMv2HXcfzOcUKAqS,Longing,['Ryan Fogleman'],0,95172,7,Ceress and Orea (Original Game Soundtrack)
1LjXAa6t6WpJg7wM6PqH34,Lurking in My Shadow,['Ryan Fogleman'],0,110400,8,Ceress and Orea (Original Game Soundtrack)
7avF2c3vqj0mHk4dxlJ8fx,A Ray of Light,['Ryan Fogleman'],0,68517,9,Ceress and Orea (Original Game Soundtrack)
0hgbJikTcX9KfFdPwN6hUG,Reunite the Separated,['Ryan Fogleman'],0,120065,10,Ceress and Orea (Original Game Soundtrack)
3aONcLWg4fAOPkp2sf2qWt,Lovers,['Ryan Fogleman'],0,116000,11,Ceress and Orea (Original Game Soundtrack)
6DuzpnjPR53FGAPN8lqJBf,Dulcet,['Ryan Fogleman'],0,55670,12,Ceress and Orea (Original Game Soundtrack)
5LX5ER7RWQ68EudafTbQcy,Back Into Her Arms,['Ryan Fogleman'],0,141617,13,Ceress and Orea (Original Game Soundtrack)
02Wj3xCjacB1Jy0G8uTfps,Mushroom Guardian,['Ariel Contreras-Esquivel'],0,72000,1,Mushroom Guardian (Original Game Soundtrack)
0W56N0qghGR9FotQlY5nK9,King Frog,['Ariel Contreras-Esquivel'],0,50005,2,Mushroom Guardian (Original Game Soundtrack)
3HTFAp6zHBHpkx35nD1SQu,Let's Go,['Ariel Contreras-Esquivel'],0,96938,3,Mushroom Guardian (Original Game Soundtrack)
6r3gvhDVuHtlJ2mk7jeIgW,Mushroom Stealth,['Ariel Contreras-Esquivel'],0,95744,4,Mushroom Guardian (Original Game Soundtrack)
7m54nhTzskk84vaACSDTOs,King Frog Strikes,['Ariel Contreras-Esquivel'],0,85162,5,Mushroom Guardian (Original Game Soundtrack)
2SYHy0IjYL8xxtqoi0rfCj,Ziggy Kidnapped,['Ariel Contreras-Esquivel'],0,42240,6,Mushroom Guardian (Original Game Soundtrack)
4WmBmzpU2jSeFtL3wdBudF,Mushroom Mines,['Ariel Contreras-Esquivel'],0,102058,7,Mushroom Guardian (Original Game Soundtrack)
7cajaOP9cSlMFmMiJiOLYp,Looking for Ziggy,['Ariel Contreras-Esquivel'],0,99754,8,Mushroom Guardian (Original Game Soundtrack)
0byMfVeAvC2fchTLPTIFoe,Silent Quest,['Ariel Contreras-Esquivel'],0,92330,9,Mushroom Guardian (Original Game Soundtrack)
2H3kp6zwEYkpcDPVAwuOxV,King Frog Wrath,['Ariel Contreras-Esquivel'],0,92970,10,Mushroom Guardian (Original Game Soundtrack)
6CtqrBvyO1pcoh5vqo7WjH,Ziggy Rescued,['Ariel Contreras-Esquivel'],0,25344,11,Mushroom Guardian (Original Game Soundtrack)
0CpSjex7kneNdvZhMO1LrB,New Dawn for Mushrooms,['Ariel Contreras-Esquivel'],0,102837,12,Mushroom Guardian (Original Game Soundtrack)
46OTX8mFsB0FaVhzCNlN5Z,"Ein Sommernachtstraum, Op. 61, MWV M13: A Midsummer Night's Dream, Op. 61, Act III: Nocturne","['Felix Mendelssohn', 'Slovak Philharmonic', 'Anthony Bramall']",0,386000,1,The Ultimate Lullaby Collection
0QYa7f66J64MBu2q8UKSGu,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio","['Wolfgang Amadeus Mozart', 'Péter Nagy']",0,323000,2,The Ultimate Lullaby Collection
3TQUMSJL3QHSdBLXopOIk8,"2 Lyric Pieces, Op. 68: No. 2. Badnlat (At the Cradle)","['Edvard Grieg', 'CSSR State Philharmonic Orchestra, Kosice', 'Stephen Gunzenhauser']",0,243506,3,The Ultimate Lullaby Collection
6T99wVGH8unViqjN2UclV7,"Violin Concerto No. 7 in E Minor, Op. 38: II. Adagio","['Louis Spohr', 'Takako Nishizaki', 'Capella Istropolitana', 'Libor Pešek']",0,496933,4,The Ultimate Lullaby Collection
11sHephlQFHiHm6WGTydzm,"Orphee et Eurydice, Act II: Dance of the Blessed Spirits (arr. for flute and harp)","['Donald Sosin', 'Christoph Willibald Gluck', 'Nora Shulman', 'Judy Loman']",0,291693,5,The Ultimate Lullaby Collection
1ysrDVqi8AItzmyYZm3Gix,"Chanson de nuit, Op. 15, No. 1","['Edward Elgar', 'New Zealand Symphony Orchestra', 'James Judd']",0,268360,6,The Ultimate Lullaby Collection
7MvUUJR9A6oKpcMaj6iXo5,"Lyric Pieces, Book 2, Op. 38: No. 1. Berceuse","['Edvard Grieg', 'Einar Steen-Nøkleberg']",0,173266,7,The Ultimate Lullaby Collection
5miXWktqkSasaMzHnPpKKO,"Concerto for Flute and Harp in C Major, K. 299: II. Andantino","['Wolfgang Amadeus Mozart', 'Jiří Válek', 'Hana Mullerova', 'Capella Istropolitana', 'Richard Edlinger']",15,454520,8,The Ultimate Lullaby Collection
4spqNi4ruuwOM7PPxOmPaZ,"Carmen (arr. for flute and harp): Carmen, Act III: Entr'acte (arr. for flute and harp)","['Anonymous', 'Georges Bizet', 'Nora Shulman', 'Judy Loman']",0,151720,9,The Ultimate Lullaby Collection
15eLcPW9teUKA5qEM6lQmm,"Lyric Pieces, Book 10, Op. 71: No. 2. Someraften (Summer's Eve)","['Edvard Grieg', 'Einar Steen-Nøkleberg']",0,166600,10,The Ultimate Lullaby Collection
7ECTmWhfXJeNjX4Y91Padm,"Sicilienne, Op. 78 (arr. for flute and harp)","['Donald Sosin', 'Gabriel Fauré', 'Nora Shulman', 'Judy Loman']",0,221946,11,The Ultimate Lullaby Collection
48C5AAFJpmYHyj3lDl8rBW,"Lyric Pieces, Book 10, Op. 71: No. 4. Skovstilhed (Peace of the Woods)","['Edvard Grieg', 'Einar Steen-Nøkleberg']",0,322066,12,The Ultimate Lullaby Collection
3sgdh4r3EOumQW4j1UbddO,2 Arabesques: No. 1 in E Major (arr. D. Sosin): Arabesque No. 1 (arr. for flute and harp),"['Donald Sosin', 'Claude Debussy', 'Nora Shulman', 'Judy Loman']",0,254400,13,The Ultimate Lullaby Collection
1UdKBijRAxoLZtAxQa6kuI,"Overture (Suite) No. 3 in D Major, BWV 1068: II. Air, ""Air on a G String""","['Johann Sebastian Bach', 'Capella Istropolitana', 'Richard Edlinger']",0,361493,1,The Ultimate Lullaby Collection
7FnE0eMMOttC50YfefFNRE,"Berceuse, Op. 16","['Gabriel Fauré', 'CSSR State Philharmonic Orchestra, Kosice', 'Keith Clark']",0,324466,2,The Ultimate Lullaby Collection
5c65LdHXmfa4n0kGBFGLlj,3 Gymnopedies: No. 1. Lent et douloureux (orch. Debussy),"['Erik Satie', 'Claude Debussy', 'CSR Symphony Orchestra, Bratislava', 'Ondrej Lenard']",0,174733,3,The Ultimate Lullaby Collection
7cfb9kHdnsvkJCdu98vpbF,Berceuse,"['Armas Järnefelt', 'Maarit Kirvessalo', 'Turku Philharmonic Orchestra', 'Jorma Panula']",0,188026,4,The Ultimate Lullaby Collection
2lAxOq1YxyCfAfovblsokR,Wiegenlied (arr. for orchestra),"['Bernhard Flies', 'Slovak Radio Symphony Orchestra', 'Peter Breiner']",0,301880,5,The Ultimate Lullaby Collection
4ulnc4NjXBOLOo0i1jzJBP,"Shylock, Op. 57: V. Nocturne","['Gabriel Fauré', 'RTE Sinfonietta', 'John Georgiadis']",0,171960,6,The Ultimate Lullaby Collection
77jY9QKMi2QTfuEifGT0hU,"Jocelyn, Op. 100, Act I: Oh! Ne t'eveille pas encor, ""Berceuse"" (arr. for orchestra)","['Benjamin Godard', 'CSR Symphony Orchestra, Bratislava', 'Ondrej Lenard']",0,331973,7,The Ultimate Lullaby Collection
0GMUdZobTDyrYewlkFVtL8,"5 Lieder, Op. 49: No. 4. Wiegenlied (arr. for orchestra)","['Anonymous', 'Johannes Brahms', 'Slovak Radio Symphony Orchestra', 'Peter Breiner']",0,135493,8,The Ultimate Lullaby Collection
3MWIQ6KTbxKTTCmGZC4MQC,Suite bergamasque: III. Clair de lune (arr. A. Reed),"['Claude Debussy', 'Alfred Reed', 'CSR Symphony Orchestra, Bratislava', 'Keith Clark']",0,268000,9,The Ultimate Lullaby Collection
7AoDYxpgIZRFnxkiNVIJXE,"Wiegenlied (Cradle Song), D. 498 (arr. for orchestra)","['Anonymous', 'Franz Schubert', 'Slovak Radio Symphony Orchestra', 'Peter Breiner']",0,131106,10,The Ultimate Lullaby Collection
65jIWAJYCFSgnRP74DVVkG,3 Gymnopedies: No. 2. Lent et triste (arr. for orchestra),"['Erik Satie', 'CSR Symphony Orchestra, Bratislava', 'Ondrej Lenard']",0,219533,11,The Ultimate Lullaby Collection
1SG0hP1iWgVxFeanUEyjaR,"Berceuse in D-Flat Major, Op. 57","['Frédéric Chopin', 'Silvia Capova', 'Slovak Radio Symphony Orchestra', 'Peter Breiner']",1,324226,12,The Ultimate Lullaby Collection
46AU2Je3FxF4xHb8371fWJ,"Kinderszenen (Scenes of childhood), Op. 15: VII. Traumerei (Dreaming) (arr. for orchestra)","['Anonymous', 'Robert Schumann', 'Slovak Radio Symphony Orchestra', 'Peter Breiner']",0,150933,13,The Ultimate Lullaby Collection
2FAUUqv2bMIwEXU70ZhHrQ,"Album for the Young, Op. 39: No. 21. Douce reverie (Sweet Dreams) (arr. for orchestra)","['Pyotr Ilyich Tchaikovsky', 'Slovak Radio Symphony Orchestra', 'Peter Breiner']",0,181173,14,The Ultimate Lullaby Collection
0ebuVpObTfosN6onVOfwAy,The Firebird Suite: VI. Lullaby (1919 version),"['Igor Stravinsky', 'Belgian Radio and Television Philharmonic Orchestra', 'Alexander Rahbari']",0,207866,15,The Ultimate Lullaby Collection
6eZ56AXbGss7dipEj6rm5K,Pavane pour une infante defunte,"['Maurice Ravel', 'CSR Symphony Orchestra, Bratislava', 'Keith Clark']",0,416693,16,The Ultimate Lullaby Collection
4IHPfrNW1DhFKmAxC0XkAD,Jingle Bells,['Mickey and the Gang'],60,131906,1,Disney's Family Christmas Collection
5HtbV8EtYpz5VLEhbKuHSO,Frosty the Snowman,['The Disney Holiday Chorus'],58,129360,2,Disney's Family Christmas Collection
4fxBeFD319j2zHRXWxoxVA,Joy to the World,"['Larry Groce', ""Disneyland Children's Sing-Along Chorus""]",44,131640,3,Disney's Family Christmas Collection
7bACqpSGu8DLSXsg2T85Ym,Deck The Halls,['Mickey & His Friends'],53,158373,4,Disney's Family Christmas Collection
14qzig8cvFMvUVeCxbaO38,We Wish You a Merry Christmas,['The Disney Holiday Chorus'],70,104186,5,Disney's Family Christmas Collection
0IoOhPY9bb3zlNxEj95au1,Sleigh Ride,['Larry Groce'],46,128573,6,Disney's Family Christmas Collection
1ojVssy3GnnCu6C5kgJj37,Here Comes Santa Claus,['Larry Groce'],44,135506,7,Disney's Family Christmas Collection
44BgPCapQFriRQEQiGQMz1,Hark! The Herald Angels Sing,['The Disney Holiday Chorus'],51,46213,8,Disney's Family Christmas Collection
4CqPPBjuIaxn0pPoZ6XsMO,The Santa Wrap,['Rayvon'],43,141426,9,Disney's Family Christmas Collection
0ptalwARekSbKYsrTExmwY,Winter Wonderland,['The Disney Holiday Chorus'],47,108480,10,Disney's Family Christmas Collection
7FNeqIgWJ7mMZgAWfEfOUO,The Science of the Season,['Ludwig Von Drake'],39,160986,11,Disney's Family Christmas Collection
2SNESYEKlj7J0wAL7TRJuR,Jolly Old St. Nicholas,['Anndi McAfee'],43,116240,12,Disney's Family Christmas Collection
1ECixn2AMnAaWt0MIeYnCp,"Bring a Torch Jeannette, Isabella",['The Disney Holiday Chorus'],39,77453,13,Disney's Family Christmas Collection
1JkD85e8leiLWPwW4b0qWa,Carol of the Bells,['The Disney Holiday Chorus'],53,93506,14,Disney's Family Christmas Collection
1NTI2C3bUpLG3Dxl3bwO1t,Silent Night,['Catherine Lucille'],41,223626,15,Disney's Family Christmas Collection
69XQEzE4GHnvx9y6X7BWuS,What Child Is This,['Chris Martin'],38,237346,16,Disney's Family Christmas Collection
03XoQNaQGW4fopO3Tk8aZV,Away in a Manger,"['Terry Wood', 'The Disney Holiday Chorus']",39,67906,17,Disney's Family Christmas Collection
5JkbWu1rEpubXzyIK3pjCT,Oh Come All Ye Faithful,['The Disney Holiday Chorus'],46,87773,18,Disney's Family Christmas Collection
0T7Co0TLdU3LMOzBSD8iWn,Rare Old Christmas,['Ed Miller'],35,175693,19,Disney's Family Christmas Collection
6X2zoSvgYFwOlCR8NTZB4j,Angel Time,['Chris Martin'],36,239053,20,Disney's Family Christmas Collection
4IHPfrNW1DhFKmAxC0XkAD,Jingle Bells,['Mickey and the Gang'],60,131906,1,Disney's Family Christmas Collection
5HtbV8EtYpz5VLEhbKuHSO,Frosty the Snowman,['The Disney Holiday Chorus'],58,129360,2,Disney's Family Christmas Collection
4fxBeFD319j2zHRXWxoxVA,Joy to the World,"['Larry Groce', ""Disneyland Children's Sing-Along Chorus""]",44,131640,3,Disney's Family Christmas Collection
7bACqpSGu8DLSXsg2T85Ym,Deck The Halls,['Mickey & His Friends'],53,158373,4,Disney's Family Christmas Collection
14qzig8cvFMvUVeCxbaO38,We Wish You a Merry Christmas,['The Disney Holiday Chorus'],70,104186,5,Disney's Family Christmas Collection
0IoOhPY9bb3zlNxEj95au1,Sleigh Ride,['Larry Groce'],46,128573,6,Disney's Family Christmas Collection
1ojVssy3GnnCu6C5kgJj37,Here Comes Santa Claus,['Larry Groce'],44,135506,7,Disney's Family Christmas Collection
44BgPCapQFriRQEQiGQMz1,Hark! The Herald Angels Sing,['The Disney Holiday Chorus'],51,46213,8,Disney's Family Christmas Collection
4CqPPBjuIaxn0pPoZ6XsMO,The Santa Wrap,['Rayvon'],43,141426,9,Disney's Family Christmas Collection
0ptalwARekSbKYsrTExmwY,Winter Wonderland,['The Disney Holiday Chorus'],47,108480,10,Disney's Family Christmas Collection
7FNeqIgWJ7mMZgAWfEfOUO,The Science of the Season,['Ludwig Von Drake'],39,160986,11,Disney's Family Christmas Collection
2SNESYEKlj7J0wAL7TRJuR,Jolly Old St. Nicholas,['Anndi McAfee'],43,116240,12,Disney's Family Christmas Collection
1ECixn2AMnAaWt0MIeYnCp,"Bring a Torch Jeannette, Isabella",['The Disney Holiday Chorus'],39,77453,13,Disney's Family Christmas Collection
1JkD85e8leiLWPwW4b0qWa,Carol of the Bells,['The Disney Holiday Chorus'],53,93506,14,Disney's Family Christmas Collection
1NTI2C3bUpLG3Dxl3bwO1t,Silent Night,['Catherine Lucille'],41,223626,15,Disney's Family Christmas Collection
69XQEzE4GHnvx9y6X7BWuS,What Child Is This,['Chris Martin'],38,237346,16,Disney's Family Christmas Collection
03XoQNaQGW4fopO3Tk8aZV,Away in a Manger,"['Terry Wood', 'The Disney Holiday Chorus']",39,67906,17,Disney's Family Christmas Collection
5JkbWu1rEpubXzyIK3pjCT,Oh Come All Ye Faithful,['The Disney Holiday Chorus'],46,87773,18,Disney's Family Christmas Collection
0T7Co0TLdU3LMOzBSD8iWn,Rare Old Christmas,['Ed Miller'],35,175693,19,Disney's Family Christmas Collection
6X2zoSvgYFwOlCR8NTZB4j,Angel Time,['Chris Martin'],36,239053,20,Disney's Family Christmas Collection
0FWjUT7e0eBaQcz0uDWSPu,For The King,['John Robert Matz'],16,157013,1,For The King (Original Game Soundtrack)
6xgvmCV4UNCa2Ewt4bCs5c,The Queen's Mission,['John Robert Matz'],14,54461,2,For The King (Original Game Soundtrack)
7knqFFz3Qpj2qI0yoYuGNg,The Guardian Forest,['John Robert Matz'],11,200057,3,For The King (Original Game Soundtrack)
1gSGZSqndCeK4jS3tdFOTN,The Glittering Mines,['John Robert Matz'],13,66416,4,For The King (Original Game Soundtrack)
0VeFCPl02DurgH7MXikQxB,A Dervish of a Skirmish,"['John Robert Matz', 'Christopher Garden']",12,252114,5,For The King (Original Game Soundtrack)
6NX5yoOzWMsGaV6JS6LT7N,The Golden Plains,['John Robert Matz'],8,209242,6,For The King (Original Game Soundtrack)
13wj7hKILcHRBGCNQX1BTz,The King's Maze,['John Robert Matz'],7,111583,7,For The King (Original Game Soundtrack)
6TX1MQspyj2tbVaBnOHKLV,Chaos Gathers,['John Robert Matz'],6,76958,8,For The King (Original Game Soundtrack)
3C0zc2g7XS4bL0w6BRM0j7,The Burning Forest,['John Robert Matz'],9,160761,9,For The King (Original Game Soundtrack)
7Mv0vt3aAQ8PjydNKS65g4,The Mage Dungeon,['John Robert Matz'],7,97809,10,For The King (Original Game Soundtrack)
77l4rbZx6VdrUeG2vT1xJn,The Noble Sea,['John Robert Matz'],6,122358,11,For The King (Original Game Soundtrack)
09YX2lZqGxLIYdcX2vc6Rc,Temple of the Kraken,['John Robert Matz'],7,108318,12,For The King (Original Game Soundtrack)
5Jjbo1eI6IgMSzq8BSHMZd,A Clash with Chaos,['John Robert Matz'],9,240500,13,For The King (Original Game Soundtrack)
2OTMVC0bmzsz0x1zig43hS,The Parched Waste,['John Robert Matz'],7,137415,14,For The King (Original Game Soundtrack)
3nrFVoCTT45amwB5rD566V,The Buried Temple,['John Robert Matz'],6,47024,15,For The King (Original Game Soundtrack)
5bLMS53WrBsAB5LxVnRGUK,The Poison Bog,['John Robert Matz'],5,153750,16,For The King (Original Game Soundtrack)
5HbsdF8F0LOH1SGwHCbCsu,The Flooded Crypt,['John Robert Matz'],5,84143,17,For The King (Original Game Soundtrack)
7nFhSDXr5CKo40lpzSYTnR,Nightfall,['John Robert Matz'],6,177000,18,For The King (Original Game Soundtrack)
1UHM8NaNsGlLeEqU7fCzle,The Dropstone Badlands,['John Robert Matz'],5,113861,19,For The King (Original Game Soundtrack)
5d3y2NudjrsTQ93PDwi9ka,In Volcanic Caverns,['John Robert Matz'],5,67500,20,For The King (Original Game Soundtrack)
6InI9gdvzWi88uLhAul0gF,The Jungle Falls,['John Robert Matz'],5,139416,21,For The King (Original Game Soundtrack)
25ftIqqHGMDCuFmPUhXNi2,Jungle Temple,['John Robert Matz'],11,77500,22,For The King (Original Game Soundtrack)
7wqriogsh9Qk0TiO7I9HS5,The Frozen North,['John Robert Matz'],5,209650,23,For The King (Original Game Soundtrack)
5ri5LtC9hs0qnnoC9Pp3Hw,Snow Cave,['John Robert Matz'],5,163300,24,For The King (Original Game Soundtrack)
0gZRKYDiJI2zfbzct4qlzn,The Tower Harazuel,['John Robert Matz'],5,104142,25,For The King (Original Game Soundtrack)
3CJQIDRjSiHFOHPA6hQjGf,Combat Most Dire,['John Robert Matz'],11,286784,26,For The King (Original Game Soundtrack)
3mYQ0BKiJMNKkqChX0li9h,Endgame,['John Robert Matz'],5,130845,27,For The King (Original Game Soundtrack)
0tYhi1wM4T0R33ok1p4xNc,Enshrined in Glory,['John Robert Matz'],4,63124,28,For The King (Original Game Soundtrack)
0b5roZFaFQKrkq3HWcY8ui,Fahrul Calls (Early Access Launch Trailer),['John Robert Matz'],4,76216,29,For The King (Original Game Soundtrack)
2KxAyGGXfEUPqAOgJhPh8H,Welcome to Fahrul (Launch Trailer),['John Robert Matz'],4,66470,30,For The King (Original Game Soundtrack)
4ZviBQn3NGyho4NmHi9DSX,Opening Title,"['Garrett McPherson', 'SonikBuster']",0,158217,1,"Return to Zebes (Music from ""Super Metroid"")"
54p459EJjgJy8HLNxTmed5,"Prologue, Theme of Super Metroid",['Garrett McPherson'],1,173758,2,"Return to Zebes (Music from ""Super Metroid"")"
7r9zqcIkm8Y62Sdsq3OYCW,The Jungles of Brinstar,['Garrett McPherson'],2,221959,3,"Return to Zebes (Music from ""Super Metroid"")"
25toUCYrrhcy881QF5ctqL,Surface of Zebes,['Garrett McPherson'],1,123888,4,"Return to Zebes (Music from ""Super Metroid"")"
6i7s2tFl0ogQIPTSMrLkJW,The Swamps of Brinstar,['Garrett McPherson'],2,200000,5,"Return to Zebes (Music from ""Super Metroid"")"
008D4rBL1H1k8AHH60tuN3,Ruins of Norfair,['Garrett McPherson'],1,291590,6,"Return to Zebes (Music from ""Super Metroid"")"
2VyR0PBvemM0uNbBnbBYik,Ridley,"['Garrett McPherson', 'Harrison Scannell']",4,239637,7,"Return to Zebes (Music from ""Super Metroid"")"
6VEx0T2R4CmFtjegIWxf8s,Mother Brain,['Garrett McPherson'],1,169528,8,"Return to Zebes (Music from ""Super Metroid"")"
6f6VHuFSFSrLkS7bHnCg59,Ending,['Garrett McPherson'],0,196327,9,"Return to Zebes (Music from ""Super Metroid"")"
4wNxJHMMvRFUcCZyacncdA,Cendric Title Theme,['Matthew Harnage'],0,191000,1,Cendric (Original Game Soundtrack)
6RFcUSMeMmGDctSjGiC3Oy,The Meadows,['Matthew Harnage'],0,126000,2,Cendric (Original Game Soundtrack)
0wZheual8Z5CrxD6OWKWXq,The Garden of the Elder,['Susanne Aubert'],0,130000,3,Cendric (Original Game Soundtrack)
3FYjeQCA22GEMBhmOlNSd6,The Stone Garden,['Susanne Aubert'],0,93952,4,Cendric (Original Game Soundtrack)
